,company,cons,pros,rating,title
170,AT&T,"Horrible schedule, 60-80hr a week!! Forced 6 days, Punished for Metrics you have no control over. For example, Customer not being home is somehow the techs fault!","Good pay, Good benefits, Company provided phone, Van and tools.",2.0,"""Good Job, Bad Company"""
171,AT&T,As soon as AT&amp;T took over Directv things started to go downhill in every way possible. I was the last person from my training class in 2014 to still be employed by the company when I left in late 2019.,"Competitive pay when I initially came on board with Directv. Now that AT&amp;T has purchased Directv however, pay is low and positions are often outsourced. The company used to take employees on outings and team building events.",2.0,"""It was a great company to work for before AT&amp;T took over"""
172,AT&T,Work-life balance Scheduling Goals/metrics always change,Uncapped Commission Recognition/Promotion potential,4.0,"""Fun place to work. Very competitive"""
173,AT&T,Non. The company is great.,"Decent pay, great colleagues. Great company.",4.0,"""Great"""
174,AT&T,no real room for growth,Great Pay Greats Hours and work life balance,3.0,"""position is overall not too bad"""
175,AT&T,Sales can be tiring Unrealistic Sales Expectations,"Nice Customers Easy Pay Knowledgable Staff Flexible Discounts on phone plans, accessories",3.0,"""Good Starter Sales job"""
176,AT&T,At&amp;t doesn't have any cons.,"Great benefits, Union benefits as well and school benefits such as tuition reimbursement",5.0,"""AT&amp;T"""
177,AT&T,"unprofessional behavior, crude language, racist language; basically a high school gym locker room",some direct managers were very nice,2.0,"""the most unprofessional environment I've ever seen"""
178,AT&T,Is not a customer first company.,Big company with lots of different business units,2.0,"""It's a job"""
179,AT&T,The con is the commission structure,"Some pros are the pay, benefits (401k) and there's a union",4.0,"""Great Place to work in Retail"""
180,AT&T,"You will miss things. A lot of them. Birthdays, Anniversaries, Concerts, Parties, Holidays, Weddings, Family Trips. Say goodbye to like 80% of those.",You will make a decent amount of money. Most full time representatives pull around 50k to 70k depending on the store you work in and how good you are (but its honestly more about the store. You can't sell when there's no customers coming in).,3.0,"""Competitive Pay,  Bad Hours"""
181,AT&T,No overtime usually is available,Pay benifits hours enviornment breaks,3.0,"""Good"""
182,AT&T,"-Have had 5 managers over 3 years. Not 1 manager introduced himself to me or took the time out to get to know me. They really don't give a hoot about you. If there's a report with there name on it, you better make sure your doing your part so it makes them in the top 80%. Lot's of favoritism, they don't rotate the projects and keep their favs off the load to do special projects. Time to get the job or work order done is increasing with all the requirements of passing quality yet we are not given more time, so it affects your stats. Plan for your back and knees to ache. Lots of attics and ladders. Install Uverse a customer can save $20 a month from another cable provider. Sales people suck, never telling the customer the truth. -Union only cares about Core Technicians -Dont plan on getting promoted, Ive applied for 35 jobs, only one interview. There is already someone lined up for that open job req -Feel like someone has there thumb on you or pinned down all day and wont let you up, kinda like a bully flicking your ear all day and doesn't stop -NO tool replacement, if one breaks or gets lost, youll get a piece of crap replacement or nothing a all","Decent Salary Misery loves company Coworkers are cool, met some new friends",2.0,"""Management is Horrible"""
183,AT&T,Bueracracy; too much process; too many reorganizations; too much status; mismatch of management skill set to job function.,Benefits; training; salary; exceptional talent to collaborate with on projects; teamwork,4.0,"""A good place to work"""
184,AT&T,"not very good business processes, be prepared for layoffs each quarter, release into environment and fix defects later","coworkers, training, busy, perks, compensation, allowances, reduction on services",4.0,"""Was a great place to work"""
185,AT&T,Work/life balance and stressful sales quotas.,"Great benefits, good pay, plenty of vacation time, and great co-workers.",4.0,"""Assistant Sales Manager"""
186,AT&T,The commission structre is horrible You have to stay extra hours Coworkers will try to steal sales management wont care,Chill job you dont need to do much Great benfeits and discounts Rare that customers are rude There is some flexibility,3.0,"""Fun but with problems"""
187,AT&T,A lot of lay-offs= not good for morale,Good work-life balance/flexible hours when needed,5.0,"""Not Bad"""
188,AT&T,No cons for the Orlando payroll office,"Co-workers, benefits and work hours",5.0,"""Was a great company"""
189,AT&T,- demanding hours - inflexible schedule,- company car - transportation to/from work - full health benefits and 401k,2.0,"""In-Home Sales Expert"""
190,AT&T,Constant changing procedures and micromanaging,Above average pay for non degree work,4.0,"""great benefits"""
191,AT&T,"Lack of clear vision from the leadership. Constant re-org, too many processes.",A good telecom company always tries to be ahead in terms of implementing latest wireless technology and services. A good working environment with work-life balance. Get to work on latest technologies provided one takes ownership.,4.0,"""Good Telecom company"""
192,AT&T,some rules were outdated and bad policies needing updating,"benefits are awesome, peers are great, enjoyed my work, good pay and bonus",4.0,"""Att great"""
193,AT&T,"No job security Stephenson, Stankey and the C-Suite have made billion dollar blunders over the past decade that have resulted in continuous layoffs and outsourcing.",In its current state I can't think of any,2.0,"""No longer the AT&amp;T you may have known."""
