,company,cons,pros,rating,title
279,Costco,"No flexible schedule, you are either early morning or evenings, you occasionally get a Saturday or Sunday off but not both days, it is slow and boring at times. Mostly busy work and management is hard to talk to as they always moving like they are busy.",Free executive membership. Time and half on Sunday.,3.0,"""Not bad far from the worst"""
280,Costco,"Part-timer workers must work 5 days a week at most warehouses, whereas it would be nicer to work only 3-4 days and have longer shifts",Everyone has a great attitude and the atmosphere is built on mutual member and co-worker respect,5.0,"""Great job"""
281,Costco,"Honestly if you aren't a hard worker you won't last here but I wouldn't say there was much of anything that I didn't like. They rotate supervisors often at my store and sometimes they don't know how to run the board properly which keeps accountability for all of the front-end employees which could be upsetting with break times being off, but if you have a good attitude and want to work this job is great!","depending on the location the hours are good whether you want more or less with a minimum of 24 hours each week. Environment is super friendly and fast-paced, a lot of room for growth within the company. Also the benefits are so good! for part time you get dental health and vision which is almost unheard of.",5.0,"""Great job"""
282,Costco,Seasonal Position Doesn't keep everyone Management won't always talk/tell you everything Hours are tricky,"Pays Well Lots of Work Opportunities Friendly Community Looks for Growth Busy - Some people see this as a con, but if you hate dead times then this is good for you. It makes time fly if there is always something to complete. Works well with college Students Free Membership",5.0,"""Fast Paced and Loads To Do"""
283,Costco,worker parking is far from building,great benefits even for part time employees,5.0,"""its a great company to work for"""
284,Costco,Getting a consistent schedule can take quite awhile for newer employees.,Good benefits with a lot of options of jobs.,4.0,"""A solid company."""
285,Costco,There is a lot of upper management and supervisors to work/deal with,"Great benefits- really good hourly pay, vacation time, health benefits and 401K.",4.0,"""Great Job"""
286,Costco,Costco is still experiencing growing pains in terms of compensation.,"Costco is a very good, local company. The company is expanding internationally. Costco is a very positive company to work for.",3.0,"""Very good local company, still in its growing mode"""
287,Costco,The hours. Stress from busy schedule.,Stable company. Friendly environment to work.,4.0,"""Overall Good Company"""
288,Costco,You work your tail off.,The pay is amazing. You get a lot of hours.,4.0,"""Great Place to Work"""
289,Costco,There is no down side. Its like looking up a mountain.,They Care about all employees,5.0,"""I dont know what this means"""
290,Costco,There is no down side. Its like looking up a mountain.,They Care about all employees,5.0,"""I dont know what this means"""
291,Costco,I have nothing against working at Costco,People are very personable and friendly,5.0,"""Food Demonstrator"""
292,Costco,The pay is kind of low,The culture is good and sustainable,5.0,"""Good culture"""
293,Costco,Low wages to start takes a while to build up,Great group of people,4.0,"""Great group of people to work with"""
294,Costco,Some people have Favorites when it comes to superviser,"Great environment, fun people good pay great benifits",5.0,"""I love it"""
295,Costco,Retail feels like dead end job,Great benefits and flexible schedule.,4.0,"""Good place to work"""
296,Costco,"Lots of challenges. Always stressed, always under pressure, & highly criticized by members/management. The worst part is the management, & how they choose to run the business. They make a handbook & all these fancy 10 page long policies just to pick & choose when they want to follow them. So if you’re not a favorite you’ll get the handbook punishment, if you are favorited, you get an undocumented talk from a manager saying to correct an action. They are horrible at prioritizing. They break rules all the time, set horrible examples for leaders, yet expect lower employees to always do the right thing & not make mistakes. If you’re the kind of person to wear your emotions on your sleeve from things going on in your personal life, expect a conversation from a higher up telling you to essentially be a robot. They tell you they need you to get over it & overbear you with saying it’s not okay to feel that way at work because the members are more important & we don’t want to rub them wrong or ruin their shopping experience. Write ups are the literal definition of nonsense. One manager will tell you it’s okay to do X & then you get a write up a week later for doing said X. Communication is expected from lower workers, they ambush you with “you need to tell your higher up everything you do every time you do something”, yet the managers never communicate. You get frowned upon for not using the restroom on your breaks or lunches, especially within 30 minutes of taking them. When I was first hired everything I did was done the wrong way. I had one manager tell me how to do something & then the next manager I’d work with said that was wrong & showed me how to do it “correctly”. That is literally with everything, & every manager tells you how to do a task differently. It is stressful. The members are also extremely entitled, you’re expected to wipe the corners of their mouth after a meal. It is soul crushing. You just have to stand there smiling & eat it. Otherwise you get a write up for explaining the policies of the business, that you can’t allow them to break the rules because they “do it all the time”. So if you tell them they can’t do something you get in trouble, if you allow it you get in trouble. No winning. There are definitely cliques, a handful of employees are nothing but bored workers who create major drama. There are a ton of negatives, because I like to enjoy my work environment. Granted I know you get a fair share anywhere you go, but this place is overall exhausting. You can never win, even if you know you were in the right, it doesn’t matter to them. It wasn’t right enough, or that was good, but “do this instead next time”. They let the members walk all over you, & some employees. Like I said they pick & choose. It’s exhausting, frustrating, & stressful. You get guaranteed hours, but it gets stressful if you pay bills. One week/pay period you’ll work minimum 24 hours, the next almost 40. There was a span of 4 months that I got no more than 24 hours a week. That’s a 600 dollar check. When you work a ton of hours you can get up to 900+. If you were to apply, I would highly recommend to go to any department other than the front end. Every other department seems to run smoothly, front end is under a microscope. Managers always watching & picking your work ethic apart. As you can tell from my super long list of cons, it is a job that isn’t a joke, but also is. Major pros with major cons. The pay can be worth it at times, but all of the stress makes you dream of quitting. Main issue is management, if you can handle the rude, entitled members, that’s one thing, but the higher end is corrupt.",Most employees not in management are awesome to work with. The pay is probably the best part with guaranteed hours plus benefits. Always busy so time usually flies. Two breaks & a paid 30 minute lunch for an 8 hour shift. Shifts vary for part timers 4-8 hours. They are very much about a “sense of urgency” which basically means the job is your daily workout.,2.0,"""Cashier Assistant: packing groceries, running errands, pushing carts, stocking, blocking down,"""
