,company,cons,pros,rating,title
377,General Motors,ZERO transparency during layoffs (I was one of victims). Looks like it has destroyed the morale of the group. Needs improvement on transitioning skillsets and knowledge to the next workers etc,"I was test engineer and certified driver at MPG. I LOVED my job, got along with co-workers. Gained many new skills. Saw many cool prototypes on daily basis. I was able to make company wide impacts during my time there. Great benefits, flex time (was able to work remotely during my surgery recovery). LOTS of PTO. I had 2 wonderful managers who gave great guidance for my success during my time there and as result always achieved my CAP goals.",4.0,"""Test Engineer"""
378,General Motors,None! Unfortunately I was laid off..,Best reason at General Motors!,4.0,"""System Engineer"""
379,General Motors,Tell employees they own career but moved me 3 times to where they needed/wanted me,Nice benefits including profit sharing,4.0,"""Success at job depends on relationship with manager"""
380,General Motors,Must navigate the politics of a large corporation.,Great benefits. Introduced to cutting edge information in the automotive industry.,5.0,"""Great large company"""
381,General Motors,Upper management culture has regressed since bankruptcy,American Company with a storied history,4.0,"""Good benefits but uncompetitive pay"""
382,General Motors,Managers in general do ok at managing. They are challenged at leading.,"If you have interest in anything automotive, through dedication and hard work you will be able to achieve it.",4.0,"""GM is opportunity for cutting edge automotive"""
383,General Motors,They are eliminating White Collar jobs more and more every day.,General Motors thinks safety first for their Customers.,2.0,"""Former GM employer eliminated many Jobs, including mine"""
384,General Motors,Process can bog down advancements and add excessive hurdles to work progress.,Comfortable work environment with control systems being valued.,4.0,"""Solid and valued work"""
385,General Motors,"50 hours a week, rotating shifts","Pay, bonus, health care, rotating shifts",4.0,"""Hard job to get used to."""
386,General Motors,"Too many products (future and current) too many directions, never meeting deadlines in any phase of the development/validation, and definitely not enough staff or budget in the essential areas. Too big of a company to make a difference and/or be noticed/professionally recognized. Also, be aware that they can be hiring and firing at the same location at one time.","Plenty of opportunities, new jobs opening all the time",2.0,"""Large Company, Many Directions"""
387,General Motors,You do not have a desk.,People there are great to work with.,3.0,"""Great position"""
388,General Motors,"Latest downsizing seemed random, gives employees the impression they are not valued.","Great co-workers, good benefits, challenging work",3.0,"""Proceed with caution"""
389,General Motors,"Lots of bureaucracy, experience varies wildly from team to team, difficult to get anything to change.","Fantastic benefits, great work/life balance",4.0,"""Great benefits, results may vary"""
390,General Motors,It is a bit too far from my home.,Large company and great working environment.,5.0,"""Great company"""
391,General Motors,I can't remember anything against GM,very good compensations and work/life balance,4.0,"""Good company"""
392,General Motors,Too saturated and can be tough to stay busy for 40 hrs/week,"Experience, great co-workers, perfect fit for auto enthusiasts",4.0,"""It is what you make it"""
393,General Motors,"Very self centered management that only cares about making more profit for their investors, employees are expendable and do not receive respect.",they pay bonus but you have to suck up to the management to get a good performance review or you don't get much,1.0,"""Do not work for this company, they only care about profit not the employees"""
