,company,cons,pros,rating,title
169,CVS Health,Pharmacies tend to be understaff.,"Promotes learning, great training tools, excellent focus on customer service.",5.0,"""Love my experience at CVS,
The work flow is very helpfull. The best customer service"""
170,CVS Health,"worst company stealing mileage payments and dont have any patients since they failed a complianxe audit and UHC pulled their contract. they only allow you to be punched in if your seeing patients, and if you dont have any too bad, you dont get paid.",none none none none none,1.0,"""run screaming"""
171,CVS Health,Too much work and not enough people helping.,Great co-workers and great management.,3.0,"""Great co-workers, great management, but too much work and not enough hands."""
172,CVS Health,"Practical experience is very limited. Cashier heavy. Service light. Very political with limited advancement opportunities. Contrary to public opinion, pay is very low scheduling disruptive and inconsistent. Overemphasis on speed of delivery and not on customer service.",Formal Training is excellent with good support towards basic certification.,2.0,"""Like Fast Food Business"""
173,CVS Health,Not enough time for work to do.,Some customers are nice.,2.0,"""More work than time"""
174,CVS Health,Mainly focuses on bottom line.,Very traditional company with lots of hard working people.,2.0,"""Lots of cost squeeze from all directions"""
175,CVS Health,"*Some advancement is limited, company prefers to hire leaders from outside rather than promote from within. *Pay is below market for many position. *PBM employee requirements leave no time for work-life balance. *Everything is numbers driven, quality of work is less important than numbers performed.",*Recognition for hard work and some advancement. *Good people to work with.,1.0,"""Good place to get experience, that's it"""
176,CVS Health,"Busy days, rude customers","11/hr , pretty calm some days",4.0,"""Alright"""
177,CVS Health,Terrible upper management and company values do not match their strategies,"flexible schedule, great for college students",1.0,"""Okay"""
178,CVS Health,No work life balance. Always expecting too much with not enough hours in the budget to get stuff done.,Keeps you fed. Decent benefits.,1.0,"""Dreadful"""
179,CVS Health,Short breaks 30 minutes,30% cvs brand Discounts plus,3.0,"""H"""
180,CVS Health,Management can really be hard to work with Can choose to hire people with set schedules so you’re always stuck working graveyard Not enough people at time Difficult customers,Paid holidays whether you work them on not Time and half regardless of how long you’ve been employed Good pay,4.0,"""Slowly definitely become more and more stressful to work for."""
181,CVS Health,Worst place to be a manger. They fired me for the most bs reason when I got back from fmla. This is def. Retaliation for being on loa. For a company that claims they care about the health of their employees they don't. There is no work life balance and they constantly are cutting hours yet want you to do more. Truck is extremely dangerous to unload due to pallets falling over.,There are not any. They don't deliver on their promises they don't treat their employees well.,1.0,"""Stay away"""
182,CVS Health,"Overworked, unattainable metrics, understaffed always, unsafe",Pay and benefits are decent,1.0,"""Overworked!"""
183,CVS Health,"overworked, do a million things at once, no breaks, have to find your own coverage when sick, management doesn't help",you can get hired with 0 experience,1.0,"""Run"""
184,CVS Health,"Stress,irritated, poor management, pay bad",Trained for a disaster,1.0,"""Bootcamp"""
185,CVS Health,Systems are out-dated and poorly designed.,Good discount on Cvs health products.,3.0,"""shift supervisor"""
186,CVS Health,Store managers ask a lot out of there shift managers.,Easy interview Flexible scheduling for college students,3.0,"""Cvs working experience as a college student"""
187,CVS Health,Pay was OK .. but I heard the initial rate is lower than it was 7 years ago Management doesn't care about their staff only about the metrics Impossible goals have to be met My DM won't allow me to take a sick day... still had to come in Extremely stressful and was affecting my mental health Constantly cutting hours and not providing enough hours to help out especially during flu season,Unfortunately none. Nothing good to be said. Used to be the pay but not anymore,1.0,"""Nothing good to say !!"""
188,CVS Health,"Corporate constantly runs out of hours! Some weeks you may have 40 hours, and the next week you have 15.","Flexible, accepting of body modification (tattoos, piercings, hair colors), and usually small staff which makes for closer and stronger work relationships,as well as more opportunity to contribute to the company in your own way",5.0,"""Great company, just lacking hours"""
189,CVS Health,"I worked at 2 different locations under 2 different Pharmacists in Charge, I along with 7 other co workers have had to call ethics and HR on them numerous times and they still have a job.",There were no pros for this company,1.0,"""Horrible PIC"""
190,CVS Health,You do shift bid often,"Benefits are great, people friendly.",4.0,"""I worked here 7 years great company I learned a lot."""
191,CVS Health,Disrespect from employees and customers,Lots of experience if interested in pharmacy school,4.0,"""Keep location in mind"""
192,CVS Health,Management has unrealistic expectations from employees,Pay is good compared to others,1.0,"""Rating"""
193,CVS Health,No life No balance No talent No payroll,Pay and lots of locations,1.0,"""If you don’t want a life- apply."""
194,CVS Health,"Low staff, stressful, coworkers were not knowledgeable","Flexible, nice coworkers, trainable, pay",1.0,"""What"""
195,CVS Health,Literally everything about the company is terrible and mis managed.,None None None None None,1.0,"""Worst Company ever. Treats employees as disposable"""
196,CVS Health,"Leadership lacked the skills to be able to productively identify, coach talented teammates. Pay was also extremely low compared to industry averages. Volume of cases was exceptionally high.",401k match is solid Good training; you learn a lot from season HR people in the department / your peers.,3.0,"""Low pay, favoritism, lack of resources"""
